path	bytes	sha256	git_blob	provenance_class	license_requirement
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-tight-control-oblique-raw-warp.png	378922	0a927bfa821aed82954e233fc1834b747df4d99f8060bcecf268142e6515a4d6	4b2460d091494619efc65f3e92d2e98263da5d99	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-tight-control-semantic-mask.png	18889	78c253f32c675ff63782c854449497a08d8f1875c3aa84ab8023b557215290fd	7668b6d2035249cf41ac9eab554a9f0b415e7967	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-tight-map-crop.png	454010	db57c63a4c535f12282ce92ecf6d8f2f1ca5e70e550e74018c25f01d33d187da	75ded78d37ce4c4be4f1f7cd17f43ddfb29859ac	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-ar-kilteevan-tight-no-admin-map-crop.png	445857	e5d49750268040040a489ff7948a2bb3a21aba9dc90bf3b2b31146999fedab12	7408838f1d2eb5157fae3c583bfc84d3007634f6	nls-map-source-or-crop	CC-BY-NLS
docs/graphics-v2/pipeline-experiments/idea-as-kilteevan-playable-roadcue-extruded-blockout.png	21061	33809b7f4210417901c5982961a891d25651c080afbefa86ebb265398b72a2f0	426bc62ba874066312bd0891eaf3a52a72f76ad5	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as-kilteevan-playable-roadcue-ink-mask.png	40386	8120e61e9f4638313de748fd7fb13f6f7e6013e412e12df50ea8f1acf9b99112	e5dda7bdabdc1f3e179b1fdb780c5a9a76bfb816	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as-kilteevan-playable-roadcue-linework-control.png	17685	4dd6fea4eb5ec74fe93e486c4b0e211e80490e3f83440f2b4862b0d752de07e5	84301fc8cb80d4b1564a8219091fabeec67e5e0d	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as-kilteevan-playable-roadcue-oblique-ink-warp.png	72488	944f428eeb187acb4d12eaa85fe6d388755c979664b9d203abfe5e0725d15b02	fbde4d9b503443b1a7ca60cd1b27128a38a58528	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as-kilteevan-playable-roadcue-oblique-raw-warp.png	242857	ec54916f1f38515cb892d7d8c0d628d213bfb9250ec1f0457334f10163d4f855	3ca2d2a57be333732cd7c60e6edc85b3d8738906	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as-kilteevan-playable-roadcue-road-topology-control.png	22458	fc3c168ef067868e400f389346c7d519faab954927fa9c43e93b0270f06ac16d	d47b1a105a2475810087e62b223281a0b82cfa73	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as-kilteevan-playable-roadcue-road-topology-oblique.png	49475	97cda35a1bf3f8310bd60cee3dd6f7256b55c7d72a31eb1d06cec0ee3e43284f	6e43458b0c62d8bc528e6570791bd72b27d39996	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as-kilteevan-playable-roadcue-semantic-mask.png	13419	6c3b7f56b303fadbd79e25e6163f171e41507b3968be481d252498ed29cfa1f0	c9e552e3c469682eabe1362c2e24641696d64a98	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as2-kilteevan-playable-roadcue-extruded-blockout.png	21061	33809b7f4210417901c5982961a891d25651c080afbefa86ebb265398b72a2f0	426bc62ba874066312bd0891eaf3a52a72f76ad5	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as2-kilteevan-playable-roadcue-ink-mask.png	40386	8120e61e9f4638313de748fd7fb13f6f7e6013e412e12df50ea8f1acf9b99112	e5dda7bdabdc1f3e179b1fdb780c5a9a76bfb816	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as2-kilteevan-playable-roadcue-linework-control.png	17685	4dd6fea4eb5ec74fe93e486c4b0e211e80490e3f83440f2b4862b0d752de07e5	84301fc8cb80d4b1564a8219091fabeec67e5e0d	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as2-kilteevan-playable-roadcue-oblique-ink-warp.png	72488	944f428eeb187acb4d12eaa85fe6d388755c979664b9d203abfe5e0725d15b02	fbde4d9b503443b1a7ca60cd1b27128a38a58528	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as2-kilteevan-playable-roadcue-oblique-raw-warp.png	242857	ec54916f1f38515cb892d7d8c0d628d213bfb9250ec1f0457334f10163d4f855	3ca2d2a57be333732cd7c60e6edc85b3d8738906	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as2-kilteevan-playable-roadcue-road-topology-control.png	22355	75cfd45bce4fe3fab4db191c1bc6c11d30168c82521dcc71797916b746e6855e	aa0bab160c67e55fec1e21ed0c914e577d279629	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as2-kilteevan-playable-roadcue-road-topology-oblique.png	49382	2936326a203af2968fc177abab37f051975fa26b33081ca0de84adc3ec073c1b	454cf1a287c54f5cd0fae50ddf739ce43b5a46b2	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-as2-kilteevan-playable-roadcue-semantic-mask.png	13419	6c3b7f56b303fadbd79e25e6163f171e41507b3968be481d252498ed29cfa1f0	c9e552e3c469682eabe1362c2e24641696d64a98	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-at-kilteevan-tight-topdown-cleaned.png	3206339	cb994e1d676e4db3916dcbb5ec32c124c4ffe39b929ebbd8353ecaabc7f77750	e02cd23362114a7d03cd918559464b4cd249eca0	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-at-kilteevan-tight-two-step-isomorphic.png	3448654	98edd1daa911385ff1b1d93c29803b5c7f3e2e3c20614210325d7ca922d9550c	b12ed30b9adb6cb68e164cf9e402c8270b5bf468	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-au-kilteevan-at2-wall-door-repair.png	3506479	87b27f188b1a878d65ea6d39093a8e7ad05afff529b770894e52098b57ca3b66	f5e1084957b5fcf20525c988c9c8a8d8486bca3e	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-av-kilteevan-symbolic-topdown-control.png	3118551	edfd0cc4cbade0db668fdc104bff62482d48df768df33fe75768f9801677b3c9	4af04ae8cd31ca7d9522f392d8ad3ca4e0b668bf	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-av-kilteevan-symbolic-two-step-isomorphic.png	3420252	92235529c15ecf3ce25a21326fe819f09846b9718c650b395c330d51a17e19b3	41173a5c99dd163a914e07e32f63e35ed8f6b193	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-control-isomorphic.png	3541228	438054e6ce0b067092ff041c941ca4c285b2f04b0c9d45732db8ce37fb6afd74	e9d792e97ec3a0dd604571e519aff02ba9156ac7	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-control-probe-extruded-blockout.png	21061	33809b7f4210417901c5982961a891d25651c080afbefa86ebb265398b72a2f0	426bc62ba874066312bd0891eaf3a52a72f76ad5	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-control-probe-ink-mask.png	40386	8120e61e9f4638313de748fd7fb13f6f7e6013e412e12df50ea8f1acf9b99112	e5dda7bdabdc1f3e179b1fdb780c5a9a76bfb816	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-control-probe-linework-control.png	17685	4dd6fea4eb5ec74fe93e486c4b0e211e80490e3f83440f2b4862b0d752de07e5	84301fc8cb80d4b1564a8219091fabeec67e5e0d	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-control-probe-oblique-ink-warp.png	72488	944f428eeb187acb4d12eaa85fe6d388755c979664b9d203abfe5e0725d15b02	fbde4d9b503443b1a7ca60cd1b27128a38a58528	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-control-probe-oblique-raw-warp.png	242857	ec54916f1f38515cb892d7d8c0d628d213bfb9250ec1f0457334f10163d4f855	3ca2d2a57be333732cd7c60e6edc85b3d8738906	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-control-probe-road-topology-control.png	22355	75cfd45bce4fe3fab4db191c1bc6c11d30168c82521dcc71797916b746e6855e	aa0bab160c67e55fec1e21ed0c914e577d279629	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-control-probe-road-topology-oblique.png	49382	2936326a203af2968fc177abab37f051975fa26b33081ca0de84adc3ec073c1b	454cf1a287c54f5cd0fae50ddf739ce43b5a46b2	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-control-probe-semantic-mask.png	13419	6c3b7f56b303fadbd79e25e6163f171e41507b3968be481d252498ed29cfa1f0	c9e552e3c469682eabe1362c2e24641696d64a98	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-paint-extruded-blockout.png	21061	33809b7f4210417901c5982961a891d25651c080afbefa86ebb265398b72a2f0	426bc62ba874066312bd0891eaf3a52a72f76ad5	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-paint-ink-mask.png	40386	8120e61e9f4638313de748fd7fb13f6f7e6013e412e12df50ea8f1acf9b99112	e5dda7bdabdc1f3e179b1fdb780c5a9a76bfb816	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-paint-linework-control.png	17685	4dd6fea4eb5ec74fe93e486c4b0e211e80490e3f83440f2b4862b0d752de07e5	84301fc8cb80d4b1564a8219091fabeec67e5e0d	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-paint-literal-paint-control.png	93020	45def8079fa70517b8e24f8156ddca6489481d606373e1877ae3056fa3bdcfdb	fc053801e0170884f54a2f90ef2af76919cc971a	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-paint-literal-paint-oblique.png	157405	ce2e1f295136442cbc1df87268343e36db48f86d2c9b2501be9c9d8876e46a4f	18474a08e300951eb48c839aad2e20ead37fd9ec	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-paint-oblique-ink-warp.png	72488	944f428eeb187acb4d12eaa85fe6d388755c979664b9d203abfe5e0725d15b02	fbde4d9b503443b1a7ca60cd1b27128a38a58528	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-paint-oblique-raw-warp.png	242857	ec54916f1f38515cb892d7d8c0d628d213bfb9250ec1f0457334f10163d4f855	3ca2d2a57be333732cd7c60e6edc85b3d8738906	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-paint-road-topology-control.png	22355	75cfd45bce4fe3fab4db191c1bc6c11d30168c82521dcc71797916b746e6855e	aa0bab160c67e55fec1e21ed0c914e577d279629	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-paint-road-topology-oblique.png	49382	2936326a203af2968fc177abab37f051975fa26b33081ca0de84adc3ec073c1b	454cf1a287c54f5cd0fae50ddf739ce43b5a46b2	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-literal-paint-semantic-mask.png	13419	6c3b7f56b303fadbd79e25e6163f171e41507b3968be481d252498ed29cfa1f0	c9e552e3c469682eabe1362c2e24641696d64a98	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-original-probe-extruded-blockout.png	25486	2bb57b38bad6a16cfa9f77cde888bdfdfcb14e577651edce42e74381b56b1d04	da0c4a9269eee8ba54b274159d9073d2ae35fa08	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-original-probe-ink-mask.png	46689	a6550fefa6c05d978d55f466f03afa6145d10b34c7c92121003d00f2ebd6f8be	4d4ad6c2cdd5dd941e6c89bf029382510b748e49	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-original-probe-linework-control.png	20012	fdc241de8afbb58a4aaaff2620e545a2178377f813854d9e7a80fe4e416c0772	baa2d5b83892f28fe1c212b8467dab1c0061e242	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-original-probe-oblique-ink-warp.png	81892	d462be0bacaffa4ddc2721f750827325a81039b5496558d683cd835b911866ff	99f5e05ab20905a62725406f8767af22021bf453	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-original-probe-oblique-raw-warp.png	251055	758bbd38ea4d42a78a727a254a346a5719a0cbf8298fb847667b2fb42deb13ed	168f1da7e19a4fff6e653124dbb2a05cc9d1b561	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-original-probe-road-topology-control.png	25171	80c363fbc16166e8640d7c9f56529b166237bf825311b82a8a916114ae891793	4944e5b145f3a83a325bbf18bdd6fe458158a2b1	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-original-probe-road-topology-oblique.png	54459	d608d2b6fbbae8777b592df75e5d932d78febd6405c476da61eecc8aa48cf4be	2c0d7acc4af32823645fab4ec3ae10a3bbdcd574	generated-render-or-review-artifact	retain-project-prompt-report-provenance-and-NLS-attribution-where-map-derived
docs/graphics-v2/pipeline-experiments/idea-aw-kilteevan-original-probe-semantic-mask.png	15873	fc0494c3e135945f852d7b12ee3de8f89b5305474dfc2d0c65e858179144bac6	c08597eb88d110a172e966a66e8e30ee698512ee	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw2-kilteevan-literal-paint-extruded-blockout.png	21061	33809b7f4210417901c5982961a891d25651c080afbefa86ebb265398b72a2f0	426bc62ba874066312bd0891eaf3a52a72f76ad5	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw2-kilteevan-literal-paint-ink-mask.png	40386	8120e61e9f4638313de748fd7fb13f6f7e6013e412e12df50ea8f1acf9b99112	e5dda7bdabdc1f3e179b1fdb780c5a9a76bfb816	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw2-kilteevan-literal-paint-linework-control.png	17685	4dd6fea4eb5ec74fe93e486c4b0e211e80490e3f83440f2b4862b0d752de07e5	84301fc8cb80d4b1564a8219091fabeec67e5e0d	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
docs/graphics-v2/pipeline-experiments/idea-aw2-kilteevan-literal-paint-literal-paint-control.png	95949	e77387966ded87ecbe0b426518470af8acddd368c7161c41500e63b6e3ad3692	4ab24f95cead64b4cd48a1b54d4c9db4274a9499	derived-control-or-analysis	retain-NLS-CC-BY-where-map-derived-and-project-sidecar
